"logFC","AveExpr","t","P.Value","adj.P.Val","B","Status"
1.09800786068754,8.03777007437383,10.3215893283831,8.26128058693742e-18,2.45121325324536e-16,29.8415001402055,"Upregulated"
1.02384334115904,8.71950261121495,10.3130622516264,8.63982017630329e-18,2.55672128802877e-16,29.7970048938493,"Upregulated"
1.13905947459182,9.20844263313084,10.2946884931858,9.51548422327742e-18,2.79359071076799e-16,29.7011289488536,"Upregulated"
1.9532707902871,11.8247832503551,10.2463178074183,1.22689529585713e-17,3.54590244845452e-16,29.44873091455,"Upregulated"
1.0490176202178,8.09735850761682,10.2400521930311,1.26795856022079e-17,3.65037733816536e-16,29.4160376639814,"Upregulated"
1.48299594217135,6.22214761798131,10.2208964744795,1.40222172775609e-17,4.0161576811811e-16,29.3160866402377,"Upregulated"
1.884892860747,5.92557026485981,10.2200476230715,1.40848976282046e-17,4.02376633140107e-16,29.3116575384445,"Upregulated"
1.17872682446481,9.45081669314019,10.2072335549006,1.50658701767551e-17,4.27659598915458e-16,29.2447973780383,"Upregulated"
1.07600941762948,7.41759757371963,10.1958853713414,1.59915172752245e-17,4.52781422419096e-16,29.1855867139941,"Upregulated"
1.12219137860556,7.77327326047664,10.1915820219932,1.63572192248052e-17,4.61961870705112e-16,29.1631336580834,"Upregulated"
1.40037994654222,9.50355234306542,10.1633161342437,1.89761845406376e-17,5.30547453097902e-16,29.0156579041012,"Upregulated"
1.11443947183391,7.58715007262617,10.1396820362896,2.14851447538849e-17,5.95464528048279e-16,28.8923537744954,"Upregulated"
1.42074243803729,6.38931451242056,10.1340237538883,2.21334681667372e-17,6.1191075826229e-16,28.8628341357679,"Upregulated"
1.05911775235045,9.72230291896262,10.1253830806229,2.31614535802483e-17,6.39537385537388e-16,28.8177558215384,"Upregulated"
1.30207959605418,9.72400904829906,10.1227611898162,2.34827214280305e-17,6.47605794035647e-16,28.8040776024758,"Upregulated"
1.90826949714179,7.34998071974766,10.1021732554978,2.61652733984183e-17,7.17147339651852e-16,28.6966745517225,"Upregulated"
1.51536540395848,6.03455077219626,10.0973610922918,2.68352316730128e-17,7.33704867938336e-16,28.6715712115684,"Upregulated"
1.34257766953799,10.5295024873738,10.0874685179946,2.82668461511355e-17,7.69072201203604e-16,28.6199660952967,"Upregulated"
1.33249063250281,8.2973992531215,10.053320124896,3.38214123007872e-17,9.11296892742977e-16,28.4418394066204,"Upregulated"
1.15022743046023,7.94915630441121,10.0461747392286,3.51151409556977e-17,9.43872962503996e-16,28.4045693842398,"Upregulated"
1.21094304172589,7.63791932384112,10.0137193416741,4.16428964274823e-17,1.10205304167885e-15,28.2352935334374,"Upregulated"
1.28118245611541,7.45344883558878,9.99170743817933,4.67474591378027e-17,1.22694185155201e-15,28.1204973317312,"Upregulated"
1.06924184607987,8.0317983611028,9.96225668302782,5.4568477665984e-17,1.42216302670307e-15,27.9669200273564,"Upregulated"
1.15940709289232,9.19223625652336,9.95781176428436,5.58574721155601e-17,1.45066672628325e-15,27.943742500329,"Upregulated"
1.42853936887966,8.34443508071963,9.95557566377068,5.65173864029698e-17,1.46609653226703e-15,27.9320827562245,"Upregulated"
1.79289750354468,10.9259404267196,9.93778808926282,6.20520894287238e-17,1.59850486559567e-15,27.8393362937977,"Upregulated"
1.72053811493806,11.7260377505794,9.89328718197868,7.83891678884901e-17,1.9940020868256e-15,27.6073334708246,"Upregulated"
1.197282717652,6.98488022533645,9.87420020047866,8.66535006879284e-17,2.18427596813248e-15,27.5078387006081,"Upregulated"
1.22853862274841,7.08179861605607,9.82463600254554,1.12411103763614e-16,2.79248230230168e-15,27.2495182954643,"Upregulated"
1.87519636536382,8.1627451231028,9.76261766499922,1.55668391626325e-16,3.77860432528258e-15,26.9263851056349,"Upregulated"
1.00494370313335,7.706611467,9.74211857991186,1.73350966774539e-16,4.16247800930717e-15,26.8196046775709,"Upregulated"
1.08804727860449,8.1239296623271,9.73877518153851,1.76419592052897e-16,4.23160147439689e-15,26.8021900767721,"Upregulated"
1.10859841402322,10.3769042119813,9.71422871503068,2.00674076789314e-16,4.76718598411117e-15,26.6743473272221,"Upregulated"
