"logFC","AveExpr","t","P.Value","adj.P.Val","B","Status"
-1.8991925178114,8.26821612824299,-18.5555528750873,1.93422644102152e-35,8.28853226640047e-33,70.179349505791,"Downregulated"
-1.45953624165553,7.80669257509346,-18.5507957989706,1.97568146901968e-35,8.30643588191804e-33,70.158320983187,"Downregulated"
-1.13896932247573,7.66845427128972,-18.5409454405061,2.06438639744859e-35,8.51865223969387e-33,70.1147684382733,"Downregulated"
-1.49039012940641,9.42174955386916,-18.4261294051331,3.44756184812693e-35,1.39676401203295e-32,69.6061925154094,"Downregulated"
-2.03189162242647,9.2070232838785,-18.3892363804488,4.06659866350057e-35,1.61814317890684e-32,69.4424130868592,"Downregulated"
-1.27744822288214,8.19024606838318,-18.3551150349069,4.73837160216284e-35,1.85167804650291e-32,69.2907810811236,"Downregulated"
-1.99369490735821,6.84047985876636,-18.3513190458619,4.81969782781354e-35,1.85167804650291e-32,69.2739027462695,"Downregulated"
-2.3636024065176,8.47389703043925,-18.2874074674691,6.42056257590704e-35,2.42490501489723e-32,68.9894485582023,"Downregulated"
-1.49805906765236,11.2967382122243,-18.1580238793687,1.14923537517749e-34,4.26806864418001e-32,68.4119748610456,"Downregulated"
-2.3273083293385,6.36763252818692,-18.0810916540207,1.62623654262819e-34,5.94056211137441e-32,68.0675771536829,"Downregulated"
-2.22453822527904,7.91219361645794,-17.9719543861602,2.66461521934941e-34,9.57671305367142e-32,67.5776930639058,"Downregulated"
-1.8764116398012,6.51866265204673,-17.9389689434097,3.09441720225701e-34,1.09449045266497e-31,67.429327594732,"Downregulated"
-2.17365678650529,7.77271748978505,-17.9184247293212,3.39670828604889e-34,1.18263829278168e-31,67.3368503517905,"Downregulated"
-1.7910367589328,7.68597469881308,-17.9026371305416,3.64906182468911e-34,1.25095453291611e-31,67.2657472541229,"Downregulated"
-1.1802628651031,9.22420711292523,-17.8850413304293,3.95261929344656e-34,1.33448811690712e-31,67.186462438728,"Downregulated"
-1.96687274553414,9.57286258576636,-17.864347424002,4.34231078989053e-34,1.43434397634816e-31,67.0931665385279,"Downregulated"
-1.86863650562633,8.98374679418692,-17.8621062767186,4.38676979533869e-34,1.43434397634816e-31,67.0830592743985,"Downregulated"
-2.40134199975686,7.48521481831776,-17.8593790079008,4.4414905698525e-34,1.43434397634816e-31,67.0707587914033,"Downregulated"
-1.41175062901549,9.51186562436449,-17.8299184952841,5.0782357188928e-34,1.61654752177269e-31,66.9378250284312,"Downregulated"
-1.94018472455701,6.98617560125234,-17.8187362690569,5.34330695751334e-34,1.67697054837e-31,66.8873383669733,"Downregulated"
-1.77745502924878,10.196552879486,-17.7688929778993,6.70485796438006e-34,2.07506041694835e-31,66.6621037026168,"Downregulated"
-1.58153842644089,6.41484446175701,-17.7590170819885,7.01355587058097e-34,2.14086391046789e-31,66.6174377422897,"Downregulated"
-1.44925899378396,7.1009250096729,-17.7252620278999,8.18078020854046e-34,2.46340980252577e-31,66.4646775213833,"Downregulated"
-1.40548428456862,7.54106095333645,-17.7017791383266,9.10631789993073e-34,2.70554775685542e-31,66.3583174496414,"Downregulated"
-1.74853995848453,10.6624978896542,-17.6828338435564,9.9292983030979e-34,2.91124413273593e-31,66.2724572608794,"Downregulated"
-1.46265588558585,8.84487255570093,-17.6499752042469,1.15381632152526e-33,3.29621655032659e-31,66.1234314887268,"Downregulated"
-2.42030375389375,10.9838802776262,-17.6236321675311,1.30156402033225e-33,3.58479764992509e-31,66.003855350811,"Downregulated"
-1.19385714455454,7.22522264618692,-17.6233752849144,1.30309477917665e-33,3.58479764992509e-31,66.0026888685857,"Downregulated"
-1.17130373337122,7.99450463776636,-17.6155993401054,1.35029876168879e-33,3.66935454959893e-31,65.9673749178121,"Downregulated"
-1.19230937717559,9.4431665821215,-17.5829233877017,1.56821738196942e-33,4.21019131595477e-31,65.8188936349932,"Downregulated"
-1.21743761233147,7.70871375205607,-17.5692281471867,1.66977075476376e-33,4.39192638246401e-31,65.7566206251066,"Downregulated"
-1.93103162972695,8.29483749833645,-17.5685028533714,1.67532981425051e-33,4.39192638246401e-31,65.7533219974965,"Downregulated"
-1.71443538445461,10.7096438071028,-17.4359190041195,3.07930725442972e-33,7.88691994832845e-31,65.1491888532803,"Downregulated"
-1.6278048224328,8.32889506258878,-17.4159618654917,3.37542472999147e-33,8.54711241572727e-31,65.0580550613744,"Downregulated"
-1.47060968472379,7.26858349456075,-17.3937411790183,3.73897281770615e-33,9.32596673949367e-31,64.9565242584396,"Downregulated"
-1.80385018960029,8.01355428673832,-17.3921358715715,3.76671456515922e-33,9.32596673949367e-31,64.9491868128866,"Downregulated"
-1.05173595742752,7.07038649598131,-17.2032334728953,9.01015628710844e-33,2.18231861462649e-30,64.0834388401761,"Downregulated"
-3.503098881886,9.58054525283178,-17.1136654196898,1.36461853252153e-32,3.26965535055669e-30,63.6713356168016,"Downregulated"
-1.48807723235223,8.02745004619626,-17.1083368303542,1.39878290176252e-32,3.31585951063555e-30,63.6467861623016,"Downregulated"
-3.44641165224666,10.0970032851215,-17.0576474764409,1.77005087617673e-32,4.15179407093116e-30,63.4130713737042,"Downregulated"
-1.42192688404258,9.42075256479439,-17.0127536568213,2.18097078622601e-32,5.01016206489425e-30,63.2058020849901,"Downregulated"
-2.243364731924,10.8336918646542,-16.9743411833064,2.60802909262269e-32,5.93007268070525e-30,63.0282506097696,"Downregulated"
-2.59434014675369,7.83540139329907,-16.9354523666098,3.12622650487953e-32,7.03653587961925e-30,62.8483041905602,"Downregulated"
-1.51402576344477,8.6518601043271,-16.9194983340961,3.3677058279913e-32,7.50425889651301e-30,62.7744254615248,"Downregulated"
-1.54167924883709,9.31962758488785,-16.9071497012007,3.56742584177831e-32,7.87058911211348e-30,62.7172199073646,"Downregulated"
-1.37352734170936,11.4986419791402,-16.9045435190462,3.61107632624065e-32,7.88878566447259e-30,62.705144158745,"Downregulated"
-1.42605157942611,8.16403252629907,-16.8129158937514,5.54072105722684e-32,1.19867851765229e-29,62.2800335878041,"Downregulated"
-2.26607584261084,7.90805096834579,-16.6469700103401,1.20633799509621e-31,2.53592731554045e-29,61.5073831688024,"Downregulated"
-2.89797732587158,6.99578145203738,-16.6377581218015,1.25970965343928e-31,2.62337478575584e-29,61.4643891449874,"Downregulated"
-1.45249988599297,8.84849364971028,-16.6181945892387,1.38106757411841e-31,2.84034635884203e-29,61.3730456715468,"Downregulated"
-1.16984041074772,7.68052047888785,-16.6169170355421,1.38938990761469e-31,2.84034635884203e-29,61.3670789872522,"Downregulated"
-1.49895363676215,9.48991259064486,-16.6114048156706,1.42588020045762e-31,2.88844440970883e-29,61.3413323391752,"Downregulated"
-1.2641937588195,8.24599178718692,-16.534505062898,2.0479805963546e-31,4.11127492149276e-29,60.9817426515728,"Downregulated"
-3.08355136849367,9.29604899481308,-16.4630613850766,2.86879933395025e-31,5.60749610161521e-29,60.646991430309,"Downregulated"
-1.26917229841204,9.23101410459813,-16.4597264580592,2.91433560976209e-31,5.64696872976772e-29,60.6313496904513,"Downregulated"
-2.02715987073821,10.6101688395234,-16.4507686182562,3.04028025009943e-31,5.84022110456601e-29,60.5893279237587,"Downregulated"
-2.70546276318719,8.55214836058878,-16.4311400075578,3.33572667026813e-31,6.29915232149023e-29,60.4972132982712,"Downregulated"
-1.4334600178575,7.08924661246729,-16.3674286038153,4.50885890842281e-31,8.44293302994835e-29,60.1978867636922,"Downregulated"
-2.11088226987404,11.7950269641308,-16.3636077505285,4.59116014270636e-31,8.52540178832715e-29,60.1799194180627,"Downregulated"
-1.65817753771957,11.2853584867196,-16.2935887770015,6.39769425505246e-31,1.17818033954821e-28,59.8503319099678,"Downregulated"
-1.27762184799508,9.6677389278972,-16.2433387511215,8.12087248149993e-31,1.4832573893874e-28,59.6134171132865,"Downregulated"
-1.75553804688143,7.5965004105514,-16.1975247723371,1.00961700016547e-30,1.82904842395831e-28,59.3971393263222,"Downregulated"
-1.23065680179522,8.61262485098131,-16.1686563204432,1.15823148103171e-30,2.08136065256691e-28,59.2607218203261,"Downregulated"
-2.34282370976883,9.05992671952336,-16.1057643774644,1.56270737879037e-30,2.78574468172687e-28,58.9631636843045,"Downregulated"
-2.70631248795919,7.11419045364486,-16.0477186634003,2.06122192359876e-30,3.64525461298025e-28,58.6880935004506,"Downregulated"
-1.31001294184659,8.16313376297196,-16.0389677593903,2.14915992817304e-30,3.77084493539212e-28,58.6465875948245,"Downregulated"
-2.16680330984589,11.0883378167477,-15.9564191178635,3.18878642894595e-30,5.46582523047712e-28,58.2545843358431,"Downregulated"
-3.34690475788706,9.44276786326168,-15.9488713259626,3.30606600812256e-30,5.62359304267137e-28,58.2186992282686,"Downregulated"
-1.19538618881704,9.23129952292523,-15.9456783725697,3.35697528849196e-30,5.66693032980806e-28,58.2035165586577,"Downregulated"
-1.31508742583251,11.4235617991215,-15.9010851382767,4.15616727777765e-30,6.9382125332429e-28,57.9913403792099,"Downregulated"
-2.25984359943209,7.71080879957944,-15.8993005337015,4.19186068723204e-30,6.9382125332429e-28,57.9828440099455,"Downregulated"
-2.11139929385223,9.1814529222243,-15.8987234982211,4.20346762997708e-30,6.9382125332429e-28,57.9800967021977,"Downregulated"
-1.89775508273364,9.41386021904673,-15.8950440332923,4.27824297925745e-30,7.00971237549955e-28,57.9625775277022,"Downregulated"
-2.13926588768615,7.68423578979439,-15.8883812930266,4.41706554060726e-30,7.18434098112056e-28,57.9308496820667,"Downregulated"
-2.46410380477235,9.52283907152336,-15.817431610829,6.20813456949221e-30,1.00243378704344e-27,57.5926461678762,"Downregulated"
-1.92435652858867,9.83722269623365,-15.7791452556226,7.46180374623779e-30,1.18765266341012e-27,57.4098828244181,"Downregulated"
-3.57031273310556,8.5036511825514,-15.689002085673,1.15141031098832e-29,1.79418713005263e-27,56.9788598187839,"Downregulated"
-1.68517177466398,10.1482733731308,-15.6676037500581,1.27647605127143e-29,1.97525804517231e-27,56.8763954915416,"Downregulated"
-1.18989900223998,8.37154485457944,-15.6089667989981,1.69376117563939e-29,2.55219313270916e-27,56.5953278926751,"Downregulated"
-1.29331100574702,11.2847193723645,-15.6085492924075,1.69717827743463e-29,2.55219313270916e-27,56.5933251202675,"Downregulated"
